dt,x,y,position,velocity,acceleration,jerk,heading
0.01,7.6372,-2.8644,3.1080,5.5500,5.0000,0.0000,-0.4640
0.01,7.6873,-2.8895,3.1640,5.6000,5.0000,0.0000,-0.4657
0.01,7.7378,-2.9149,3.2205,5.6500,5.0000,0.0000,-0.4669
0.01,7.7887,-2.9406,3.2775,5.7000,5.0000,0.0000,-0.4677
0.01,7.8400,-2.9665,3.3350,5.7500,5.0000,0.0000,-0.4680
0.01,7.8917,-2.9927,3.3930,5.8000,5.0000,0.0000,-0.4679
0.01,7.9440,-3.0191,3.4515,5.8500,5.0000,0.0000,-0.4673
0.01,7.9966,-3.0456,3.5105,5.9000,5.0000,0.0000,-0.4662
0.01,8.0498,-3.0723,3.5700,5.9500,5.0000,0.0000,-0.4646
0.01,8.1035,-3.0992,3.6300,6.0000,5.0000,0.0000,-0.4625
0.01,8.1577,-3.1261,3.6905,6.0500,5.0000,0.0000,-0.4598
0.01,8.2124,-3.1531,3.7515,6.1000,5.0000,0.0000,-0.4565
0.01,8.2676,-3.1801,3.8130,6.1500,5.0000,0.0000,-0.4527
0.01,8.3234,-3.2071,3.8750,6.2000,5.0000,0.0000,-0.4481
0.01,8.3798,-3.2340,3.9375,6.2500,5.0000,0.0000,-0.4430
0.01,8.4368,-3.2608,4.0005,6.3000,5.0000,0.0000,-0.4371
0.01,8.4944,-3.2875,4.0640,6.3500,5.0000,0.0000,-0.4305
0.01,8.5527,-3.3140,4.1280,6.4000,5.0000,0.0000,-0.4231
0.01,8.6116,-3.3403,4.1925,6.4500,5.0000,0.0000,-0.4149
0.01,8.6712,-3.3662,4.2575,6.5000,5.0000,0.0000,-0.4058
0.01,8.7315,-3.3918,4.3230,6.5500,5.0000,0.0000,-0.3959
0.01,8.7926,-3.4169,4.3890,6.6000,5.0000,0.0000,-0.3850
0.01,8.8543,-3.4415,4.4555,6.6500,5.0000,0.0000,-0.3730
0.01,8.9169,-3.4655,4.5225,6.7000,5.0000,0.0000,-0.3601
0.01,8.9802,-3.4889,4.5900,6.7500,5.0000,0.0000,-0.3460
0.01,9.0444,-3.5114,4.6580,6.8000,5.0000,0.0000,-0.3308
0.01,9.1093,-3.5332,4.7265,6.8500,5.0000,0.0000,-0.3143
0.01,9.1751,-3.5539,4.7955,6.9000,5.0000,0.0000,-0.2966
0.01,9.2418,-3.5736,4.8650,6.9500,5.0000,0.0000,-0.2775
0.01,9.3093,-3.5921,4.9350,7.0000,5.0000,0.0000,-0.2571
0.01,9.3777,-3.6093,5.0055,7.0500,5.0000,0.0000,-0.2352
0.01,9.4469,-3.6250,5.0765,7.1000,5.0000,0.0000,-0.2118
0.01,9.5170,-3.6392,5.1480,7.1500,5.0000,0.0000,-0.1869
0.01,9.5879,-3.6516,5.2200,7.2000,5.0000,0.0000,-0.1605
0.01,9.6596,-3.6622,5.2925,7.2500,5.0000,0.0000,-0.1325
0.01,9.7321,-3.6708,5.3655,7.3000,5.0000,0.0000,-0.1030
0.01,9.8053,-3.6772,5.4390,7.3500,5.0000,0.0000,-0.0721
0.01,9.8792,-3.6814,5.5130,7.4000,5.0000,0.0000,-0.0398
0.01,9.9537,-3.6831,5.5875,7.4500,5.0000,0.0000,-0.0061
0.01,10.0287,-3.6823,5.6625,7.5000,5.0000,0.0000,0.0287
0.01,10.1041,-3.6788,5.7380,7.5500,5.0000,0.0000,0.0645
0.01,10.1798,-3.6725,5.8140,7.6000,5.0000,0.0000,0.1011
0.01,10.2558,-3.6633,5.8905,7.6500,5.0000,0.0000,0.1383
0.01,10.3318,-3.6513,5.9675,7.7000,5.0000,0.0000,0.1759
0.01,10.4078,-3.6363,6.0450,7.7500,5.0000,0.0000,0.2136
0.01,10.4837,-3.6183,6.1230,7.8000,5.0000,0.0000,0.2512
0.01,10.5594,-3.5974,6.2015,7.8500,5.0000,0.0000,0.2884
0.01,10.6347,-3.5736,6.2805,7.9000,5.0000,0.0000,0.3250
0.01,10.7096,-3.5468,6.3600,7.9500,5.0000,0.0000,0.3608
0.01,10.7839,-3.5173,6.4400,8.0000,5.0000,0.0000,0.3956
0.01,10.8576,-3.4850,6.5205,8.0500,5.0000,0.0000,0.4293
0.01,10.9307,-3.4501,6.6015,8.1000,5.0000,0.0000,0.4618
0.01,11.0031,-3.4126,6.6830,8.1500,5.0000,0.0000,0.4929
0.01,11.0748,-3.3727,6.7650,8.2000,5.0000,0.0000,0.5226
