dt,x,y,position,velocity,acceleration,jerk,heading
0.005,33.2601,-5.5400,1.5701,3.9500,5.0000,0.0000,0.0000
0.005,33.2800,-5.5400,1.5900,3.9750,5.0000,0.0000,0.0000
0.005,33.3000,-5.5400,1.6100,4.0000,5.0000,0.0000,0.0000
0.005,33.3201,-5.5400,1.6301,4.0250,5.0000,0.0000,0.0000
0.005,33.3404,-5.5400,1.6504,4.0500,5.0000,0.0000,0.0000
0.005,33.3607,-5.5400,1.6707,4.0750,5.0000,0.0000,0.0000
0.005,33.3812,-5.5400,1.6912,4.1000,5.0000,0.0000,0.0000
0.005,33.4019,-5.5400,1.7119,4.1250,5.0000,0.0000,0.0000
0.005,33.4226,-5.5400,1.7326,4.1500,5.0000,0.0000,0.0000
0.005,33.4435,-5.5400,1.7535,4.1750,5.0000,0.0000,0.0000
0.005,33.4645,-5.5400,1.7745,4.2000,5.0000,0.0000,0.0000
0.005,33.4856,-5.5400,1.7956,4.2250,5.0000,0.0000,0.0000
0.005,33.5069,-5.5400,1.8169,4.2500,5.0000,0.0000,0.0000
0.005,33.5282,-5.5400,1.8382,4.2750,5.0000,0.0000,0.0000
0.005,33.5497,-5.5400,1.8597,4.3000,5.0000,0.0000,0.0000
0.005,33.5714,-5.5400,1.8814,4.3250,5.0000,0.0000,0.0000
0.005,33.5931,-5.5400,1.9031,4.3500,5.0000,0.0000,0.0000
0.005,33.6150,-5.5400,1.9250,4.3750,5.0000,0.0000,0.0000
0.005,33.6367,-5.5400,1.9467,4.3500,-5.0000,0.0000,0.0000
0.005,33.6584,-5.5400,1.9684,4.3250,-5.0000,0.0000,0.0000
0.005,33.6799,-5.5400,1.9899,4.3000,-5.0000,0.0000,0.0000
0.005,33.7012,-5.5400,2.0112,4.2750,-5.0000,0.0000,0.0000
0.005,33.7225,-5.5400,2.0325,4.2500,-5.0000,0.0000,0.0000
0.005,33.7436,-5.5400,2.0536,4.2250,-5.0000,0.0000,0.0000
0.005,33.7646,-5.5400,2.0746,4.2000,-5.0000,0.0000,0.0000
0.005,33.7855,-5.5400,2.0955,4.1750,-5.0000,0.0000,0.0000
0.005,33.8062,-5.5400,2.1162,4.1500,-5.0000,0.0000,0.0000
0.005,33.8269,-5.5400,2.1369,4.1250,-5.0000,0.0000,0.0000
