dt,x,y,position,velocity,acceleration,jerk,heading
0.01,8.9448,-2.1737,4.5250,5.5941,-3.3986,-39.1505,-0.4371
0.01,8.9952,-2.1970,4.5806,5.5559,-3.8186,-42.0031,-0.4305
0.01,9.0454,-2.2198,4.6357,5.5132,-4.2687,-45.0035,-0.4231
0.01,9.0953,-2.2421,4.6903,5.4657,-4.7500,-48.1290,-0.4149
0.01,9.1449,-2.2637,4.7445,5.4131,-5.2634,-51.3456,-0.4058
0.01,9.1942,-2.2846,4.7980,5.3550,-5.8095,-54.6044,-0.3959
0.01,9.2432,-2.3047,4.8509,5.2911,-6.3878,-57.8381,-0.3850
0.01,9.2917,-2.3240,4.9031,5.2212,-6.9974,-60.9557,-0.3730
0.01,9.3397,-2.3425,4.9546,5.1448,-7.6358,-63.8376,-0.3601
0.01,9.3872,-2.3600,5.0052,5.0618,-8.2991,-66.3283,-0.3460
0.01,9.4341,-2.3765,5.0549,4.9720,-8.9814,-68.2312,-0.3308
0.01,9.4803,-2.3920,5.1037,4.8753,-9.6744,-69.3004,-0.3143
0.01,9.5258,-2.4063,5.1514,4.7716,-10.3667,-69.2367,-0.2966
0.01,9.5705,-2.4195,5.1980,4.6612,-11.0436,-67.6815,-0.2775
0.01,9.6144,-2.4315,5.2435,4.5443,-11.6857,-64.2198,-0.2571
0.01,9.6573,-2.4423,5.2877,4.4216,-12.2696,-58.3852,-0.2352
0.01,9.6991,-2.4518,5.3306,4.2939,-12.7664,-49.6749,-0.2118
0.01,9.7399,-2.4601,5.3722,4.1625,-13.1422,-37.5817,-0.1869
0.01,9.7796,-2.4671,5.4125,4.0289,-13.3585,-21.6360,-0.1605
0.01,9.8181,-2.4727,5.4515,3.8952,-13.3732,-1.4705,-0.1325
0.01,9.8555,-2.4772,5.4891,3.7638,-13.1422,23.0986,-0.1030
0.01,9.8918,-2.4804,5.5255,3.6375,-12.6225,51.9781,-0.0721
0.01,9.9269,-2.4823,5.5607,3.5198,-11.7754,84.7024,-0.0398
0.01,9.9610,-2.4831,5.5948,3.4141,-10.5719,120.3540,-0.0061
0.01,9.9943,-2.4828,5.6281,3.3241,-8.9966,157.5255,0.0287
0.01,10.0268,-2.4812,5.6606,3.2536,-7.0532,194.3469,0.0645
0.01,10.0587,-2.4786,5.6927,3.2059,-4.7672,228.5991,0.1011
0.01,10.0903,-2.4748,5.7245,3.1840,-2.1880,257.9178,0.1383
0.01,10.1218,-2.4698,5.7564,3.1901,0.6127,280.0677,0.1759
0.01,10.1535,-2.4636,5.7887,3.2256,3.5451,293.2458,0.2136
0.01,10.1855,-2.4560,5.8216,3.2907,6.5086,296.3496,0.2512
0.01,10.2181,-2.4470,5.8554,3.3847,9.4001,289.1514,0.2884
0.01,10.2515,-2.4364,5.8905,3.5059,12.1235,272.3335,0.3250
0.01,10.2859,-2.4241,5.9270,3.6519,14.5972,247.3772,0.3608
0.01,10.3214,-2.4100,5.9652,3.8195,16.7606,216.3315,0.3956
0.01,10.3581,-2.3939,6.0052,4.0053,18.5758,181.5211,0.4293
0.01,10.3961,-2.3758,6.0473,4.2055,20.0283,145.2527,0.4618
0.01,10.4353,-2.3555,6.0915,4.4168,21.1240,109.5744,0.4929
0.01,10.4758,-2.3329,6.1378,4.6356,21.8853,76.1223,0.5226
0.01,10.5175,-2.3081,6.1864,4.8591,22.3458,46.0512,0.5509
0.01,10.5605,-2.2809,6.2373,5.0846,22.5462,20.0470,0.5777
0.01,10.6046,-2.2513,6.2904,5.3099,22.5301,-1.6137,0.6030
0.01,10.6498,-2.2194,6.3457,5.5333,22.3404,-18.9719,0.6269
0.01,10.6960,-2.1851,6.4032,5.7534,22.0174,-32.2945,0.6493
0.01,10.7432,-2.1485,6.4629,5.9694,21.5976,-41.9844,0.6704
0.01,10.7912,-2.1096,6.5247,6.1805,21.1125,-48.5094,0.6902
0.01,10.8401,-2.0685,6.5886,6.3864,20.5890,-52.3525,0.7086
0.01,10.8897,-2.0252,6.6545,6.5869,20.0493,-53.9708,0.7258
0.01,10.9401,-1.9798,6.7223,6.7820,19.5115,-53.7769,0.7418
0.01,10.9911,-1.9323,6.7920,6.9719,18.9902,-52.1262,0.7566
0.01,11.0428,-1.8828,6.8636,7.1569,18.4971,-49.3137,0.7703
0.01,11.0951,-1.8313,6.9369,7.3373,18.0414,-45.5745,0.7829
0.01,11.1481,-1.7780,7.0121,7.5136,17.6305,-41.0879,0.7945
0.01,11.2016,-1.7229,7.0889,7.6863,17.2707,-35.9805,0.8050
0.01,11.2558,-1.6660,7.1675,7.8560,16.9673,-30.3354,0.8145
0.01,11.3106,-1.6074,7.2477,8.0233,16.7254,-24.1894,0.8231
0.01,11.3661,-1.5471,7.3296,8.1888,16.5500,-17.5415,0.8307
0.01,11.4222,-1.4853,7.4132,8.3532,16.4465,-10.3525,0.8373
0.01,11.4790,-1.4218,7.4983,8.5174,16.4211,-2.5427,0.8430
0.01,11.5366,-1.3569,7.5851,8.6822,16.4811,6.0084,0.8477
0.01,11.5950,-1.2904,7.6736,8.8486,16.6358,15.4687,0.8515
0.01,11.6543,-1.2225,7.7638,9.0176,16.8965,26.0627,0.8543
0.01,11.7146,-1.1531,7.8557,9.1903,17.2773,38.0840,0.8560
0.01,11.7760,-1.0823,7.9494,9.3683,17.7964,51.9144,0.8567
0.01,11.8373,-1.0116,8.0430,9.3638,-0.4490,-1824.5415,0.8578
0.01,11.8966,-0.9428,8.1339,9.0835,-28.0349,-2758.5940,0.8617
0.01,11.9538,-0.8757,8.2221,8.8182,-26.5283,150.6652,0.8682
0.01,12.0089,-0.8100,8.3077,8.5685,-24.9667,156.1546,0.8772
0.01,12.0618,-0.7457,8.3911,8.3326,-23.5901,137.6567,0.8886
0.01,12.1125,-0.6824,8.4722,8.1094,-22.3175,127.2670,0.9023
0.01,12.1605,-0.6206,8.5504,7.8194,-29.0087,-669.1261,0.9180
0.01,12.2059,-0.5603,8.6258,7.5492,-27.0205,198.8285,0.9355
0.01,12.2486,-0.5011,8.6988,7.2989,-25.0227,199.7730,0.9547
0.01,12.2889,-0.4430,8.7695,7.0693,-22.9666,205.6129,0.9753
0.01,12.3268,-0.3858,8.8381,6.8611,-20.8180,214.8625,0.9973
0.01,12.3623,-0.3293,8.9049,6.6755,-18.5582,225.9807,1.0204
0.01,12.3957,-0.2734,8.9700,6.5137,-16.1843,237.3905,1.0445
0.01,12.4271,-0.2179,9.0338,6.3766,-13.7089,247.5395,1.0693
0.01,12.4565,-0.1626,9.0964,6.2650,-11.1589,254.9921,1.0946
0.01,12.4841,-0.1073,9.1582,6.1792,-8.5736,258.5390,1.1202
0.01,12.5101,-0.0519,9.2194,6.1192,-6.0005,257.3028,1.1458
0.01,12.5345,0.0039,9.2803,6.0843,-3.4924,250.8170,1.1714
0.01,12.5574,0.0601,9.3410,6.0733,-1.1017,239.0616,1.1966
0.01,12.5789,0.1170,9.4018,6.0845,1.1227,222.4450,1.2213
0.01,12.5992,0.1747,9.4630,6.1159,3.1401,201.7354,1.2453
0.01,12.6182,0.2334,9.5247,6.1651,4.9196,177.9524,1.2685
0.01,12.6361,0.2931,9.5870,6.2295,6.4420,152.2416,1.2908
0.01,12.6528,0.3539,9.6500,6.3065,7.6995,125.7504,1.3120
0.01,12.6686,0.4158,9.7140,6.3935,8.6947,99.5237,1.3320
0.01,12.6833,0.4790,9.7788,6.4879,9.4391,74.4311,1.3509
0.01,12.6971,0.5434,9.8447,6.5874,9.9503,51.1276,1.3685
0.01,12.7100,0.6091,9.9116,6.6899,10.2508,30.0461,1.3848
0.01,12.7220,0.6759,9.9795,6.7935,10.3649,11.4131,1.3999
0.01,12.7333,0.7440,10.0485,6.8967,10.3177,-4.7200,1.4137
0.01,12.7438,0.8131,10.1185,6.9980,10.1334,-18.4376,1.4262
0.01,12.7536,0.8834,10.1895,7.0964,9.8341,-29.9208,1.4375
0.01,12.7628,0.9547,10.2614,7.1908,9.4400,-39.4113,1.4475
0.01,12.7714,1.0270,10.3342,7.2805,8.9682,-47.1814,1.4564
0.01,12.7796,1.1002,10.4078,7.3648,8.4331,-53.5105,1.4642
0.01,12.7872,1.1743,10.4822,7.4433,7.8464,-58.6685,1.4710
0.01,12.7945,1.2491,10.5574,7.5154,7.2174,-62.9040,1.4767
0.01,12.8014,1.3246,10.6332,7.5810,6.5530,-66.4384,1.4814
0.01,12.8081,1.4007,10.7096,7.6395,5.8584,-69.4618,1.4852
0.01,12.8145,1.4773,10.7865,7.6909,5.1371,-72.1328,1.4882
0.01,12.8208,1.5544,10.8639,7.7348,4.3913,-74.5785,1.4904
0.01,12.8270,1.6319,10.9416,7.7711,3.6223,-76.8969,1.4919
0.01,12.8331,1.7096,11.0196,7.7994,2.8307,-79.1590,1.4928
0.01,12.8392,1.7876,11.0978,7.8195,2.0166,-81.4110,1.4930
0.01,12.8453,1.8657,11.1761,7.8313,1.1798,-83.6776,1.4928
0.01,12.8514,1.9438,11.2544,7.8345,0.3202,-85.9646,1.4921
0.01,12.8576,2.0218,11.3327,7.8289,-0.5624,-88.2613,1.4910
0.01,12.8639,2.0997,11.4109,7.8142,-1.4679,-90.5435,1.4896
0.01,12.8703,2.1773,11.4888,7.7903,-2.3956,-92.7759,1.4880
0.01,12.8768,2.2546,11.5663,7.7568,-3.3448,-94.9147,1.4863
0.01,12.8833,2.3315,11.6435,7.7137,-4.3139,-96.9099,1.4845
0.01,12.8900,2.4078,11.7201,7.6607,-5.3009,-98.7073,1.4828
0.01,12.8967,2.4835,11.7960,7.5976,-6.3034,-100.2507,1.4811
0.01,12.9035,2.5584,11.8713,7.5245,-7.3183,-101.4829,1.4797
0.01,12.9104,2.6325,11.9457,7.4410,-8.3417,-102.3470,1.4785
0.01,12.9172,2.7057,12.0192,7.3473,-9.3696,-102.7869,1.4777
0.01,12.9239,2.7778,12.0916,7.2434,-10.3971,-102.7467,1.4773
0.01,12.9252,2.7920,12.1059,1.4278,-581.5558,-57115.8746,1.4773
