dt,x,y,position,velocity,acceleration,jerk,heading
0.02,22.6201,11.1000,9.5600,1.6000,-5.0000,0.0000,3.1415
0.02,22.5901,11.1000,9.5900,1.5000,-5.0000,0.0000,3.1416
0.02,22.5621,11.1000,9.6180,1.4000,-5.0000,0.0000,3.1416
0.02,22.5361,11.1000,9.6440,1.3000,-5.0000,0.0000,3.1416
0.02,22.5121,11.1000,9.6680,1.2000,-5.0000,0.0000,3.1416
0.02,22.4901,11.1000,9.6900,1.1000,-5.0000,0.0000,3.1416
0.02,22.4701,11.1000,9.7100,1.0000,-5.0000,0.0000,3.1416
0.02,22.4521,11.1000,9.7280,0.9000,-5.0000,0.0000,3.1416
0.02,22.4361,11.1000,9.7440,0.8000,-5.0000,0.0000,3.1416
0.02,22.4221,11.1000,9.7580,0.7000,-5.0000,0.0000,3.1416
0.02,22.4200,11.1000,9.7601,0.6000,-5.0000,0.0000,3.1416
0.02,22.4200,11.1000,9.7601,0.5000,-5.0000,0.0000,3.1416
0.02,22.4200,11.1000,9.7601,0.4000,-5.0000,0.0000,3.1416
0.02,22.4200,11.1000,9.7601,0.3000,-5.0000,0.0000,3.1416
0.02,22.4200,11.1000,9.7601,0.2000,-5.0000,0.0000,3.1416
0.02,22.4200,11.1000,9.7601,0.1000,-5.0000,0.0000,3.1416
0.02,22.4200,11.1000,9.7601,0.0000,-5.0000,0.0000,3.1416
