dt,x,y,position,velocity,acceleration,jerk,heading
0.005,15.8855,-9.8020,0.8855,2.9989,5.2085,0.3895,-0.0066
0.005,15.9006,-9.8021,0.9006,3.0249,5.2104,0.3836,-0.0068
0.005,15.9159,-9.8022,0.9159,3.0510,5.2123,0.3756,-0.0070
0.005,15.9313,-9.8023,0.9313,3.0770,5.2141,0.3669,-0.0072
0.005,15.9468,-9.8025,0.9468,3.1031,5.2159,0.3596,-0.0074
0.005,15.9624,-9.8026,0.9624,3.1292,5.2177,0.3525,-0.0077
0.005,15.9782,-9.8027,0.9782,3.1553,5.2194,0.3425,-0.0079
0.005,15.9941,-9.8028,0.9941,3.1814,5.2211,0.3341,-0.0081
0.005,16.0102,-9.8030,1.0102,3.2075,5.2227,0.3259,-0.0084
0.005,16.0263,-9.8031,1.0263,3.2336,5.2243,0.3153,-0.0086
0.005,16.0426,-9.8032,1.0426,3.2598,5.2258,0.3079,-0.0089
0.005,16.0591,-9.8034,1.0591,3.2859,5.2273,0.2962,-0.0091
0.005,16.0756,-9.8035,1.0756,3.3121,5.2287,0.2884,-0.0094
0.005,16.0923,-9.8037,1.0923,3.3382,5.2301,0.2768,-0.0096
0.005,16.1091,-9.8039,1.1091,3.3644,5.2315,0.2674,-0.0099
0.005,16.1261,-9.8040,1.1261,3.3905,5.2327,0.2571,-0.0102
0.005,16.1432,-9.8042,1.1432,3.4167,5.2340,0.2449,-0.0105
0.005,16.1604,-9.8044,1.1604,3.4429,5.2351,0.2352,-0.0107
0.005,16.1777,-9.8046,1.1777,3.4691,5.2363,0.2245,-0.0110
0.005,16.1952,-9.8048,1.1952,3.4952,5.2373,0.2127,-0.0113
0.005,16.2128,-9.8050,1.2128,3.5214,5.2383,0.1996,-0.0116
0.005,16.2305,-9.8052,1.2306,3.5476,5.2393,0.1896,-0.0119
0.005,16.2484,-9.8054,1.2484,3.5738,5.2402,0.1778,-0.0122
0.005,16.2664,-9.8056,1.2664,3.6000,5.2410,0.1639,-0.0125
0.005,16.2845,-9.8058,1.2846,3.6262,5.2417,0.1534,-0.0129
0.005,16.3028,-9.8061,1.3028,3.6525,5.2424,0.1394,-0.0132
0.005,16.3212,-9.8063,1.3212,3.6787,5.2431,0.1276,-0.0135
0.005,16.3397,-9.8066,1.3397,3.7049,5.2436,0.1138,-0.0138
0.005,16.3584,-9.8068,1.3584,3.7311,5.2442,0.1015,-0.0142
0.005,16.3771,-9.8071,1.3772,3.7573,5.2446,0.0870,-0.0145
0.005,16.3961,-9.8074,1.3961,3.7836,5.2450,0.0752,-0.0149
0.005,16.4151,-9.8077,1.4151,3.8098,5.2453,0.0589,-0.0152
0.005,16.4343,-9.8080,1.4343,3.8360,5.2455,0.0474,-0.0156
0.005,16.4536,-9.8083,1.4536,3.8622,5.2457,0.0327,-0.0159
0.005,16.4730,-9.8086,1.4731,3.8885,5.2458,0.0176,-0.0163
0.005,16.4926,-9.8089,1.4927,3.9147,5.2458,0.0043,-0.0167
0.005,16.5123,-9.8092,1.5124,3.9409,5.2457,-0.0106,-0.0171
0.005,16.5321,-9.8096,1.5322,3.9672,5.2456,-0.0263,-0.0175
0.005,16.5521,-9.8099,1.5522,3.9934,5.2454,-0.0403,-0.0178
0.005,16.5722,-9.8103,1.5723,4.0196,5.2451,-0.0549,-0.0182
0.005,16.5924,-9.8107,1.5925,4.0458,5.2448,-0.0712,-0.0186
0.005,16.6128,-9.8111,1.6128,4.0721,5.2443,-0.0859,-0.0190
0.005,16.6333,-9.8115,1.6333,4.0983,5.2438,-0.1008,-0.0194
0.005,16.6539,-9.8119,1.6540,4.1245,5.2432,-0.1187,-0.0199
0.005,16.6746,-9.8123,1.6747,4.1507,5.2426,-0.1316,-0.0203
0.005,16.6955,-9.8127,1.6956,4.1769,5.2418,-0.1486,-0.0207
0.005,16.7165,-9.8131,1.7166,4.2031,5.2410,-0.1662,-0.0211
0.005,16.7377,-9.8136,1.7378,4.2293,5.2401,-0.1789,-0.0216
0.005,16.7589,-9.8141,1.7590,4.2555,5.2391,-0.1988,-0.0220
0.005,16.7803,-9.8145,1.7804,4.2817,5.2380,-0.2120,-0.0225
0.005,16.8019,-9.8150,1.8020,4.3079,5.2369,-0.2312,-0.0229
0.005,16.8235,-9.8155,1.8237,4.3341,5.2357,-0.2453,-0.0234
0.005,16.8453,-9.8160,1.8455,4.3602,5.2343,-0.2643,-0.0238
0.005,16.8673,-9.8166,1.8674,4.3864,5.2330,-0.2786,-0.0243
0.005,16.8893,-9.8171,1.8895,4.4126,5.2315,-0.2981,-0.0248
0.005,16.9115,-9.8177,1.9116,4.4387,5.2299,-0.3119,-0.0252
0.005,16.9338,-9.8182,1.9340,4.4649,5.2282,-0.3325,-0.0257
0.005,16.9563,-9.8188,1.9564,4.4910,5.2265,-0.3458,-0.0262
0.005,16.9789,-9.8194,1.9790,4.5171,5.2247,-0.3659,-0.0267
0.005,17.0016,-9.8200,2.0017,4.5432,5.2228,-0.3819,-0.0272
0.005,17.0244,-9.8206,2.0246,4.5693,5.2208,-0.3982,-0.0277
0.005,17.0474,-9.8213,2.0476,4.5954,5.2187,-0.4181,-0.0282
0.005,17.0705,-9.8219,2.0707,4.6215,5.2165,-0.4323,-0.0287
0.005,17.0937,-9.8226,2.0939,4.6476,5.2143,-0.4522,-0.0292
0.005,17.1170,-9.8233,2.1173,4.6736,5.2119,-0.4685,-0.0297
0.005,17.1405,-9.8240,2.1408,4.6997,5.2095,-0.4857,-0.0302
0.005,17.1642,-9.8247,2.1644,4.7257,5.2070,-0.5050,-0.0307
0.005,17.1879,-9.8255,2.1882,4.7517,5.2044,-0.5200,-0.0313
0.005,17.2118,-9.8262,2.2120,4.7777,5.2017,-0.5393,-0.0318
0.005,17.2358,-9.8270,2.2361,4.8037,5.1989,-0.5576,-0.0323
0.005,17.2599,-9.8278,2.2602,4.8297,5.1960,-0.5719,-0.0329
0.005,17.2842,-9.8286,2.2845,4.8557,5.1931,-0.5929,-0.0334
0.005,17.3086,-9.8294,2.3089,4.8816,5.1900,-0.6087,-0.0340
0.005,17.3331,-9.8302,2.3334,4.9076,5.1869,-0.6264,-0.0345
0.005,17.3578,-9.8311,2.3581,4.9335,5.1837,-0.6456,-0.0351
0.005,17.3825,-9.8320,2.3829,4.9594,5.1804,-0.6605,-0.0356
0.005,17.4074,-9.8329,2.4078,4.9853,5.1770,-0.6804,-0.0362
0.005,17.4325,-9.8338,2.4329,5.0111,5.1735,-0.6976,-0.0368
0.005,17.4577,-9.8347,2.4581,5.0370,5.1699,-0.7129,-0.0373
0.005,17.4830,-9.8357,2.4834,5.0628,5.1662,-0.7336,-0.0379
0.005,17.5084,-9.8366,2.5088,5.0886,5.1625,-0.7483,-0.0385
0.005,17.5339,-9.8376,2.5344,5.1144,5.1587,-0.7675,-0.0391
0.005,17.5596,-9.8387,2.5601,5.1402,5.1547,-0.7844,-0.0397
0.005,17.5854,-9.8397,2.5859,5.1660,5.1507,-0.8010,-0.0402
0.005,17.6114,-9.8407,2.6119,5.1917,5.1466,-0.8201,-0.0408
0.005,17.6374,-9.8418,2.6380,5.2174,5.1425,-0.8347,-0.0414
0.005,17.6636,-9.8429,2.6642,5.2431,5.1382,-0.8553,-0.0420
0.005,17.6899,-9.8440,2.6905,5.2688,5.1338,-0.8684,-0.0426
0.005,17.7164,-9.8452,2.7170,5.2944,5.1294,-0.8900,-0.0432
0.005,17.7430,-9.8463,2.7436,5.3200,5.1249,-0.9021,-0.0438
0.005,17.7697,-9.8475,2.7703,5.3456,5.1203,-0.9241,-0.0444
0.005,17.7965,-9.8487,2.7972,5.3712,5.1156,-0.9360,-0.0450
0.005,17.8234,-9.8499,2.8242,5.3968,5.1108,-0.9575,-0.0457
0.005,17.8505,-9.8512,2.8513,5.4223,5.1059,-0.9700,-0.0463
0.005,17.8777,-9.8524,2.8785,5.4478,5.1010,-0.9901,-0.0469
0.005,17.9051,-9.8537,2.9059,5.4733,5.0960,-1.0042,-0.0475
0.005,17.9325,-9.8550,2.9334,5.4987,5.0909,-1.0220,-0.0481
0.005,17.9601,-9.8564,2.9610,5.5242,5.0857,-1.0385,-0.0487
0.005,17.9878,-9.8577,2.9887,5.5496,5.0804,-1.0532,-0.0494
0.005,18.0157,-9.8591,3.0166,5.5749,5.0750,-1.0725,-0.0500
0.005,18.0436,-9.8605,3.0446,5.6003,5.0696,-1.0865,-0.0506
0.005,18.0717,-9.8620,3.0728,5.6256,5.0641,-1.1016,-0.0513
0.005,18.1000,-9.8634,3.1010,5.6509,5.0585,-1.1193,-0.0519
0.005,18.1283,-9.8649,3.1294,5.6762,5.0528,-1.1353,-0.0525
0.005,18.1568,-9.8664,3.1579,5.7014,5.0471,-1.1506,-0.0531
0.005,18.1854,-9.8679,3.1865,5.7266,5.0412,-1.1655,-0.0538
0.005,18.2141,-9.8695,3.2153,5.7518,5.0353,-1.1812,-0.0544
0.005,18.2429,-9.8711,3.2442,5.7769,5.0293,-1.1994,-0.0550
0.005,18.2719,-9.8727,3.2732,5.8020,5.0233,-1.2115,-0.0557
0.005,18.3010,-9.8743,3.3023,5.8271,5.0171,-1.2272,-0.0563
0.005,18.3302,-9.8760,3.3316,5.8522,5.0109,-1.2448,-0.0569
0.005,18.3595,-9.8776,3.3610,5.8772,5.0046,-1.2568,-0.0576
0.005,18.3890,-9.8793,3.3905,5.9022,4.9983,-1.2747,-0.0582
0.005,18.4186,-9.8811,3.4201,5.9272,4.9918,-1.2874,-0.0588
0.005,18.4483,-9.8828,3.4499,5.9521,4.9853,-1.3042,-0.0595
0.005,18.4781,-9.8846,3.4798,5.9770,4.9787,-1.3169,-0.0601
0.005,18.5081,-9.8864,3.5098,6.0018,4.9721,-1.3341,-0.0607
0.005,18.5381,-9.8883,3.5399,6.0267,4.9653,-1.3457,-0.0614
0.005,18.5683,-9.8901,3.5702,6.0515,4.9585,-1.3629,-0.0620
0.005,18.5987,-9.8920,3.6005,6.0762,4.9516,-1.3770,-0.0626
0.005,18.6291,-9.8939,3.6310,6.1009,4.9447,-1.3888,-0.0633
0.005,18.6597,-9.8959,3.6617,6.1256,4.9377,-1.4053,-0.0639
0.005,18.6904,-9.8979,3.6924,6.1503,4.9306,-1.4200,-0.0645
0.005,18.7212,-9.8999,3.7233,6.1749,4.9234,-1.4336,-0.0651
0.005,18.7521,-9.9019,3.7543,6.1995,4.9162,-1.4461,-0.0658
0.005,18.7831,-9.9040,3.7854,6.2240,4.9088,-1.4617,-0.0664
0.005,18.8143,-9.9060,3.8167,6.2485,4.9015,-1.4762,-0.0670
0.005,18.8456,-9.9081,3.8480,6.2730,4.8940,-1.4879,-0.0676
0.005,18.8770,-9.9103,3.8795,6.2974,4.8865,-1.5051,-0.0682
0.005,18.9086,-9.9124,3.9111,6.3218,4.8789,-1.5148,-0.0688
0.005,18.9402,-9.9146,3.9428,6.3462,4.8713,-1.5329,-0.0695
0.005,18.9720,-9.9169,3.9747,6.3705,4.8635,-1.5425,-0.0701
0.005,19.0039,-9.9191,4.0067,6.3948,4.8557,-1.5597,-0.0707
0.005,19.0359,-9.9214,4.0388,6.4190,4.8479,-1.5710,-0.0713
0.005,19.0680,-9.9237,4.0710,6.4432,4.8400,-1.5854,-0.0719
0.005,19.1003,-9.9260,4.1033,6.4674,4.8320,-1.6003,-0.0725
0.005,19.1327,-9.9284,4.1358,6.4915,4.8239,-1.6127,-0.0730
0.005,19.1652,-9.9308,4.1684,6.5156,4.8158,-1.6260,-0.0736
0.005,19.1978,-9.9332,4.2011,6.5396,4.8076,-1.6398,-0.0742
0.005,19.2305,-9.9356,4.2339,6.5636,4.7993,-1.6557,-0.0748
0.005,19.2633,-9.9381,4.2668,6.5876,4.7910,-1.6666,-0.0754
0.005,19.2963,-9.9406,4.2999,6.6115,4.7826,-1.6807,-0.0759
0.005,19.3294,-9.9431,4.3330,6.6353,4.7741,-1.6968,-0.0765
0.005,19.3626,-9.9457,4.3663,6.6592,4.7655,-1.7071,-0.0771
0.005,19.3959,-9.9482,4.3998,6.6830,4.7569,-1.7248,-0.0776
0.005,19.4293,-9.9509,4.4333,6.7067,4.7482,-1.7352,-0.0782
0.005,19.4629,-9.9535,4.4669,6.7304,4.7395,-1.7521,-0.0787
0.005,19.4965,-9.9562,4.5007,6.7541,4.7307,-1.7650,-0.0792
0.005,19.5303,-9.9589,4.5346,6.7777,4.7218,-1.7782,-0.0798
0.005,19.5642,-9.9616,4.5686,6.8012,4.7128,-1.7941,-0.0803
0.005,19.5982,-9.9643,4.6027,6.8247,4.7038,-1.8079,-0.0808
0.005,19.6324,-9.9671,4.6370,6.8482,4.6946,-1.8226,-0.0813
0.005,19.6666,-9.9699,4.6713,6.8716,4.6855,-1.8370,-0.0818
0.005,19.7010,-9.9727,4.7058,6.8950,4.6762,-1.8513,-0.0823
0.005,19.7354,-9.9756,4.7404,6.9184,4.6669,-1.8685,-0.0828
0.005,19.7700,-9.9784,4.7751,6.9416,4.6575,-1.8808,-0.0833
0.005,19.8047,-9.9814,4.8099,6.9649,4.6480,-1.8976,-0.0838
0.005,19.8395,-9.9843,4.8449,6.9881,4.6384,-1.9135,-0.0843
0.005,19.8745,-9.9872,4.8799,7.0112,4.6288,-1.9279,-0.0847
0.005,19.9095,-9.9902,4.9151,7.0343,4.6190,-1.9451,-0.0852
0.005,19.9447,-9.9932,4.9504,7.0574,4.6092,-1.9610,-0.0856
0.005,19.9799,-9.9963,4.9858,7.0804,4.5993,-1.9765,-0.0861
0.005,20.0153,-9.9993,5.0213,7.1033,4.5894,-1.9948,-0.0865
0.005,20.0508,-10.0024,5.0569,7.1262,4.5793,-2.0102,-0.0869
0.005,20.0864,-10.0055,5.0927,7.1491,4.5692,-2.0279,-0.0873
0.005,20.1222,-10.0087,5.1285,7.1718,4.5589,-2.0466,-0.0877
0.005,20.1580,-10.0118,5.1645,7.1946,4.5486,-2.0635,-0.0881
0.005,20.1939,-10.0150,5.2006,7.2173,4.5382,-2.0808,-0.0885
0.005,20.2300,-10.0182,5.2368,7.2399,4.5277,-2.1005,-0.0889
0.005,20.2662,-10.0214,5.2731,7.2625,4.5171,-2.1198,-0.0893
0.005,20.3024,-10.0247,5.3095,7.2850,4.5064,-2.1379,-0.0896
0.005,20.3388,-10.0280,5.3461,7.3075,4.4956,-2.1585,-0.0900
0.005,20.3753,-10.0313,5.3827,7.3299,4.4847,-2.1786,-0.0903
0.005,20.4119,-10.0346,5.4195,7.3523,4.4738,-2.1981,-0.0906
0.005,20.4487,-10.0379,5.4564,7.3746,4.4627,-2.2209,-0.0909
0.005,20.4855,-10.0413,5.4933,7.3969,4.4515,-2.2405,-0.0912
0.005,20.5224,-10.0447,5.5304,7.4191,4.4401,-2.2642,-0.0915
0.005,20.5595,-10.0481,5.5676,7.4412,4.4287,-2.2851,-0.0918
0.005,20.5967,-10.0515,5.6050,7.4633,4.4172,-2.3098,-0.0920
0.005,20.6339,-10.0550,5.6424,7.4853,4.4055,-2.3318,-0.0923
0.005,20.6713,-10.0584,5.6799,7.5073,4.3937,-2.3572,-0.0925
0.005,20.7088,-10.0619,5.7176,7.5292,4.3818,-2.3814,-0.0928
0.005,20.7464,-10.0654,5.7553,7.5511,4.3698,-2.4065,-0.0930
0.005,20.7841,-10.0689,5.7932,7.5728,4.3576,-2.4333,-0.0932
0.005,20.8219,-10.0725,5.8312,7.5946,4.3453,-2.4592,-0.0934
0.005,20.8598,-10.0760,5.8692,7.6162,4.3329,-2.4871,-0.0935
0.005,20.8978,-10.0796,5.9074,7.6378,4.3203,-2.5151,-0.0937
0.005,20.9359,-10.0832,5.9457,7.6594,4.3076,-2.5437,-0.0938
0.005,20.9742,-10.0868,5.9841,7.6809,4.2947,-2.5739,-0.0940
0.005,21.0125,-10.0904,6.0226,7.7023,4.2817,-2.6038,-0.0941
0.005,21.0510,-10.0940,6.0613,7.7236,4.2685,-2.6350,-0.0942
0.005,21.0895,-10.0977,6.1000,7.7449,4.2552,-2.6674,-0.0943
0.005,21.1282,-10.1013,6.1388,7.7661,4.2417,-2.7001,-0.0943
0.005,21.1669,-10.1050,6.1778,7.7872,4.2280,-2.7341,-0.0944
0.005,21.2058,-10.1087,6.2168,7.8083,4.2142,-2.7690,-0.0944
0.005,21.2448,-10.1124,6.2559,7.8293,4.2001,-2.8046,-0.0944
0.005,21.2839,-10.1161,6.2952,7.8502,4.1859,-2.8415,-0.0944
0.005,21.3230,-10.1198,6.3345,7.8711,4.1715,-2.8792,-0.0944
0.005,21.3623,-10.1235,6.3740,7.8919,4.1569,-2.9182,-0.0944
0.005,21.4017,-10.1272,6.4136,7.9126,4.1422,-2.9580,-0.0943
0.005,21.4412,-10.1310,6.4532,7.9332,4.1272,-2.9993,-0.0943
0.005,21.4808,-10.1347,6.4930,7.9538,4.1120,-3.0414,-0.0942
0.005,21.5205,-10.1384,6.5329,7.9743,4.0965,-3.0851,-0.0941
0.005,21.5603,-10.1422,6.5728,7.9947,4.0809,-3.1297,-0.0939
0.005,21.6002,-10.1459,6.6129,8.0150,4.0650,-3.1760,-0.0938
0.005,21.6402,-10.1497,6.6531,8.0352,4.0489,-3.2229,-0.0936
0.005,21.6803,-10.1535,6.6934,8.0554,4.0325,-3.2722,-0.0934
0.005,21.7205,-10.1572,6.7338,8.0755,4.0159,-3.3218,-0.0932
0.005,21.7608,-10.1610,6.7742,8.0955,3.9990,-3.3734,-0.0930
0.005,21.8012,-10.1648,6.8148,8.1154,3.9819,-3.4273,-0.0928
0.005,21.8417,-10.1685,6.8555,8.1352,3.9645,-3.4814,-0.0925
0.005,21.8823,-10.1723,6.8963,8.1549,3.9468,-3.5370,-0.0922
0.005,21.9230,-10.1760,6.9371,8.1746,3.9288,-3.5960,-0.0919
0.005,21.9638,-10.1798,6.9781,8.1941,3.9106,-3.6551,-0.0915
0.005,22.0047,-10.1835,7.0192,8.2136,3.8920,-3.7160,-0.0912
0.005,22.0457,-10.1873,7.0603,8.2330,3.8731,-3.7799,-0.0908
0.005,22.0868,-10.1910,7.1016,8.2522,3.8539,-3.8445,-0.0904
0.005,22.1280,-10.1947,7.1430,8.2714,3.8343,-3.9108,-0.0900
