dt,x,y,position,velocity,acceleration,jerk,heading
0.005,23.6658,-4.2340,0.7959,1.8282,2.1750,0.0905,-0.0142
0.005,23.6750,-4.2342,0.8051,1.8391,2.1754,0.0829,-0.0145
0.005,23.6843,-4.2343,0.8143,1.8500,2.1758,0.0777,-0.0148
0.005,23.6936,-4.2344,0.8236,1.8609,2.1761,0.0729,-0.0151
0.005,23.7030,-4.2346,0.8330,1.8718,2.1765,0.0646,-0.0154
0.005,23.7124,-4.2347,0.8424,1.8826,2.1767,0.0595,-0.0157
0.005,23.7218,-4.2349,0.8519,1.8935,2.1770,0.0545,-0.0160
0.005,23.7314,-4.2350,0.8614,1.9044,2.1773,0.0459,-0.0163
0.005,23.7409,-4.2352,0.8710,1.9153,2.1775,0.0408,-0.0166
0.005,23.7506,-4.2353,0.8806,1.9262,2.1776,0.0351,-0.0169
0.005,23.7602,-4.2355,0.8903,1.9371,2.1778,0.0269,-0.0173
0.005,23.7700,-4.2357,0.9000,1.9480,2.1779,0.0214,-0.0176
0.005,23.7798,-4.2358,0.9098,1.9589,2.1779,0.0148,-0.0179
0.005,23.7896,-4.2360,0.9197,1.9698,2.1780,0.0077,-0.0183
0.005,23.7995,-4.2362,0.9296,1.9806,2.1780,0.0015,-0.0186
0.005,23.8095,-4.2364,0.9395,1.9915,2.1780,-0.0064,-0.0189
0.005,23.8195,-4.2366,0.9495,2.0024,2.1779,-0.0117,-0.0193
0.005,23.8296,-4.2368,0.9596,2.0133,2.1778,-0.0196,-0.0196
0.005,23.8397,-4.2370,0.9697,2.0242,2.1777,-0.0264,-0.0200
0.005,23.8498,-4.2372,0.9799,2.0351,2.1775,-0.0335,-0.0203
0.005,23.8601,-4.2374,0.9901,2.0460,2.1773,-0.0407,-0.0207
0.005,23.8704,-4.2376,1.0004,2.0569,2.1771,-0.0467,-0.0210
0.005,23.8807,-4.2378,1.0107,2.0677,2.1768,-0.0553,-0.0214
0.005,23.8911,-4.2381,1.0211,2.0786,2.1765,-0.0614,-0.0218
0.005,23.9015,-4.2383,1.0316,2.0895,2.1761,-0.0702,-0.0222
0.005,23.9120,-4.2385,1.0421,2.1004,2.1758,-0.0755,-0.0225
0.005,23.9226,-4.2388,1.0526,2.1113,2.1753,-0.0846,-0.0229
0.005,23.9332,-4.2390,1.0633,2.1221,2.1749,-0.0905,-0.0233
0.005,23.9438,-4.2393,1.0739,2.1330,2.1744,-0.0995,-0.0237
0.005,23.9546,-4.2395,1.0846,2.1439,2.1739,-0.1056,-0.0241
0.005,23.9653,-4.2398,1.0954,2.1547,2.1733,-0.1142,-0.0245
0.005,23.9762,-4.2400,1.1062,2.1656,2.1727,-0.1208,-0.0249
0.005,23.9870,-4.2403,1.1171,2.1765,2.1720,-0.1292,-0.0253
0.005,23.9980,-4.2406,1.1281,2.1873,2.1714,-0.1361,-0.0257
0.005,24.0090,-4.2409,1.1390,2.1982,2.1706,-0.1449,-0.0261
0.005,24.0200,-4.2412,1.1501,2.2090,2.1699,-0.1511,-0.0265
0.005,24.0311,-4.2415,1.1612,2.2199,2.1691,-0.1596,-0.0269
0.005,24.0422,-4.2418,1.1723,2.2307,2.1682,-0.1671,-0.0273
0.005,24.0534,-4.2421,1.1836,2.2416,2.1674,-0.1750,-0.0278
0.005,24.0647,-4.2424,1.1948,2.2524,2.1664,-0.1830,-0.0282
0.005,24.0760,-4.2427,1.2061,2.2632,2.1655,-0.1908,-0.0286
0.005,24.0874,-4.2430,1.2175,2.2740,2.1645,-0.1984,-0.0290
0.005,24.0988,-4.2434,1.2289,2.2849,2.1635,-0.2057,-0.0295
0.005,24.1103,-4.2437,1.2404,2.2957,2.1624,-0.2146,-0.0299
0.005,24.1218,-4.2441,1.2519,2.3065,2.1613,-0.2214,-0.0304
0.005,24.1334,-4.2444,1.2635,2.3173,2.1601,-0.2314,-0.0308
0.005,24.1450,-4.2448,1.2752,2.3281,2.1590,-0.2365,-0.0313
0.005,24.1567,-4.2451,1.2869,2.3389,2.1577,-0.2468,-0.0317
0.005,24.1684,-4.2455,1.2986,2.3496,2.1565,-0.2527,-0.0322
0.005,24.1802,-4.2459,1.3104,2.3604,2.1551,-0.2627,-0.0326
0.005,24.1921,-4.2463,1.3223,2.3712,2.1538,-0.2692,-0.0331
0.005,24.2040,-4.2467,1.3342,2.3819,2.1524,-0.2775,-0.0336
0.005,24.2160,-4.2471,1.3461,2.3927,2.1510,-0.2857,-0.0340
0.005,24.2280,-4.2475,1.3582,2.4034,2.1495,-0.2932,-0.0345
0.005,24.2400,-4.2479,1.3702,2.4142,2.1480,-0.3026,-0.0350
0.005,24.2521,-4.2483,1.3823,2.4249,2.1465,-0.3084,-0.0355
0.005,24.2643,-4.2488,1.3945,2.4356,2.1449,-0.3175,-0.0359
0.005,24.2765,-4.2492,1.4068,2.4464,2.1432,-0.3264,-0.0364
0.005,24.2888,-4.2497,1.4190,2.4571,2.1416,-0.3324,-0.0369
0.005,24.3011,-4.2501,1.4314,2.4678,2.1399,-0.3416,-0.0374
0.005,24.3135,-4.2506,1.4438,2.4785,2.1381,-0.3493,-0.0379
0.005,24.3260,-4.2511,1.4562,2.4891,2.1363,-0.3571,-0.0384
0.005,24.3385,-4.2516,1.4687,2.4998,2.1345,-0.3651,-0.0389
0.005,24.3510,-4.2521,1.4813,2.5105,2.1326,-0.3731,-0.0394
0.005,24.3636,-4.2525,1.4939,2.5211,2.1307,-0.3808,-0.0399
0.005,24.3762,-4.2531,1.5065,2.5318,2.1288,-0.3884,-0.0404
0.005,24.3889,-4.2536,1.5192,2.5424,2.1268,-0.3979,-0.0409
0.005,24.4017,-4.2541,1.5320,2.5530,2.1248,-0.4033,-0.0414
0.005,24.4145,-4.2546,1.5448,2.5636,2.1227,-0.4125,-0.0419
0.005,24.4274,-4.2552,1.5577,2.5742,2.1206,-0.4209,-0.0425
0.005,24.4403,-4.2557,1.5706,2.5848,2.1185,-0.4272,-0.0430
0.005,24.4532,-4.2563,1.5836,2.5954,2.1163,-0.4363,-0.0435
0.005,24.4663,-4.2569,1.5966,2.6060,2.1141,-0.4425,-0.0440
0.005,24.4793,-4.2574,1.6097,2.6165,2.1118,-0.4528,-0.0446
0.005,24.4925,-4.2580,1.6229,2.6271,2.1095,-0.4574,-0.0451
0.005,24.5056,-4.2586,1.6360,2.6376,2.1072,-0.4680,-0.0456
0.005,24.5189,-4.2592,1.6493,2.6482,2.1048,-0.4726,-0.0462
