dt,x,y,position,velocity,acceleration,jerk,heading
0.005,32.0320,-3.6388,1.1939,3.4730,11.6773,38.7204,2.0435
0.005,32.0240,-3.6231,1.2115,3.5323,11.8701,38.5523,2.0413
0.005,32.0159,-3.6070,1.2295,3.5926,12.0620,38.3900,2.0393
0.005,32.0076,-3.5907,1.2478,3.6539,12.2532,38.2341,2.0374
0.005,31.9993,-3.5741,1.2664,3.7161,12.4436,38.0850,2.0357
0.005,31.9908,-3.5572,1.2853,3.7793,12.6333,37.9431,2.0342
0.005,31.9822,-3.5400,1.3045,3.8434,12.8224,37.8078,2.0328
0.005,31.9735,-3.5225,1.3240,3.9084,13.0107,37.6788,2.0316
0.005,31.9647,-3.5047,1.3439,3.9744,13.1985,37.5548,2.0306
0.005,31.9558,-3.4866,1.3641,4.0414,13.3857,37.4345,2.0297
0.005,31.9467,-3.4682,1.3846,4.1092,13.5723,37.3158,2.0290
0.005,31.9374,-3.4495,1.4055,4.1780,13.7583,37.1964,2.0285
0.005,31.9280,-3.4304,1.4268,4.2477,13.9436,37.0731,2.0282
0.005,31.9185,-3.4110,1.4484,4.3184,14.1283,36.9426,2.0280
0.005,31.9088,-3.3913,1.4703,4.3899,14.3123,36.8005,2.0281
0.005,31.8990,-3.3713,1.4926,4.4624,14.4955,36.6421,2.0284
0.005,31.8889,-3.3510,1.5153,4.5358,14.6779,36.4618,2.0288
0.005,31.8787,-3.3303,1.5384,4.6101,14.8591,36.2536,2.0295
0.005,31.8684,-3.3093,1.5618,4.6853,15.0392,36.0103,2.0304
0.005,31.8578,-3.2880,1.5856,4.7614,15.2178,35.7244,2.0314
0.005,31.8470,-3.2663,1.6098,4.8384,15.3947,35.3872,2.0328
0.005,31.8360,-3.2443,1.6344,4.9162,15.5697,34.9893,2.0343
0.005,31.8249,-3.2220,1.6593,4.9949,15.7423,34.5205,2.0360
0.005,31.8135,-3.1993,1.6847,5.0745,15.9121,33.9694,2.0380
0.005,31.8018,-3.1763,1.7105,5.1549,16.0787,33.3239,2.0402
0.005,31.7900,-3.1530,1.7367,5.2361,16.2416,32.5711,2.0427
0.005,31.7778,-3.1293,1.7633,5.3181,16.4001,31.6968,2.0453
0.005,31.7655,-3.1053,1.7903,5.4009,16.5535,30.6859,2.0483
0.005,31.7528,-3.0810,1.8177,5.4844,16.7011,29.5228,2.0514
0.005,31.7399,-3.0563,1.8455,5.5686,16.8421,28.1904,2.0548
0.005,31.7267,-3.0313,1.8738,5.6534,16.9754,26.6710,2.0585
0.005,31.7132,-3.0060,1.9025,5.7389,17.1002,24.9468,2.0624
0.005,31.6994,-2.9804,1.9316,5.8250,17.2152,22.9979,2.0666
0.005,31.6853,-2.9544,1.9612,5.9116,17.3192,20.8057,2.0710
0.005,31.6709,-2.9281,1.9912,5.9987,17.4109,18.3493,2.0757
0.005,31.6561,-2.9015,2.0216,6.0861,17.4890,15.6096,2.0806
0.005,31.6409,-2.8746,2.0525,6.1739,17.5518,12.5658,2.0858
0.005,31.6254,-2.8474,2.0838,6.2619,17.5978,9.1989,2.0913
0.005,31.6096,-2.8199,2.1155,6.3500,17.6253,5.4899,2.0970
0.005,31.5933,-2.7921,2.1477,6.4382,17.6324,1.4208,2.1030
0.005,31.5767,-2.7640,2.1803,6.5262,17.6172,-3.0248,2.1093
0.005,31.5596,-2.7357,2.2134,6.6141,17.5779,-7.8604,2.1158
0.005,31.5422,-2.7071,2.2469,6.7017,17.5124,-13.0993,2.1226
0.005,31.5243,-2.6783,2.2809,6.7888,17.4187,-18.7493,2.1296
0.005,31.5059,-2.6492,2.3152,6.8753,17.2946,-24.8163,2.1369
0.005,31.4871,-2.6199,2.3500,6.9609,17.1381,-31.3015,2.1444
0.005,31.4679,-2.5904,2.3853,7.0457,16.9471,-38.2020,2.1522
0.005,31.4482,-2.5606,2.4209,7.1293,16.7196,-45.5083,2.1603
0.005,31.4281,-2.5308,2.4570,7.2116,16.4535,-53.2071,2.1685
0.005,31.4074,-2.5007,2.4934,7.2923,16.1471,-61.2772,2.1771
0.005,31.3863,-2.4705,2.5303,7.3713,15.7987,-69.6919,2.1858
0.005,31.3646,-2.4402,2.5675,7.4483,15.4066,-78.4176,2.1947
0.005,31.3425,-2.4098,2.6052,7.5232,14.9695,-87.4129,2.2039
0.005,31.3199,-2.3792,2.6431,7.5956,14.4864,-96.6309,2.2133
0.005,31.2968,-2.3487,2.6815,7.6654,13.9563,-106.0169,2.2228
0.005,31.2732,-2.3181,2.7201,7.7323,13.3787,-115.5108,2.2325
0.005,31.2491,-2.2874,2.7591,7.7960,12.7535,-125.0465,2.2424
0.005,31.2245,-2.2568,2.7984,7.8564,12.0807,-134.5538,2.2524
0.005,31.1994,-2.2262,2.8379,7.9132,11.3609,-143.9586,2.2626
0.005,31.1739,-2.1957,2.8778,7.9662,10.5950,-153.1851,2.2729
0.005,31.1478,-2.1652,2.9179,8.0151,9.7842,-162.1568,2.2832
0.005,31.1213,-2.1348,2.9582,8.0598,8.9302,-170.7988,2.2937
0.005,31.0944,-2.1046,2.9987,8.1000,8.0350,-179.0389,2.3042
0.005,31.0670,-2.0745,3.0393,8.1355,7.1010,-186.8106,2.3148
0.005,31.0392,-2.0446,3.0802,8.1661,6.1307,-194.0540,2.3254
0.005,31.0109,-2.0149,3.1211,8.1918,5.1271,-200.7179,2.3360
0.005,30.9824,-1.9855,3.1622,8.2122,4.0933,-206.7632,2.3465
0.005,30.9534,-1.9563,3.2033,8.2274,3.0325,-212.1618,2.3571
0.005,30.9241,-1.9273,3.2445,8.2371,1.9480,-216.9006,2.3675
0.005,30.8945,-1.8987,3.2857,8.2413,0.8431,-220.9800,2.3779
0.005,30.8646,-1.8703,3.3269,8.2399,-0.2790,-224.4188,2.3882
0.005,30.8344,-1.8423,3.3681,8.2329,-1.4152,-227.2483,2.3983
0.005,30.8040,-1.8146,3.4092,8.2201,-2.5628,-229.5198,2.4083
0.005,30.7734,-1.7874,3.4502,8.2015,-3.7193,-231.2988,2.4181
0.005,30.7426,-1.7604,3.4911,8.1770,-4.8827,-232.6657,2.4277
0.005,30.7117,-1.7339,3.5318,8.1468,-6.0513,-233.7182,2.4370
0.005,30.6807,-1.7078,3.5724,8.1107,-7.2241,-234.5656,2.4462
0.005,30.6496,-1.6821,3.6127,8.0687,-8.4007,-235.3314,2.4550
0.005,30.6185,-1.6568,3.6528,8.0208,-9.5815,-236.1486,2.4635
0.005,30.5874,-1.6319,3.6926,7.9669,-10.7673,-237.1644,2.4717
0.005,30.5563,-1.6075,3.7322,7.9071,-11.9600,-238.5316,2.4795
0.005,30.5253,-1.5835,3.7714,7.8413,-13.1620,-240.4127,2.4870
0.005,30.4944,-1.5600,3.8102,7.7694,-14.3769,-242.9796,2.4941
0.005,30.4636,-1.5369,3.8487,7.6914,-15.6090,-246.4084,2.5007
0.005,30.4331,-1.5142,3.8867,7.6071,-16.8634,-250.8857,2.5069
0.005,30.4027,-1.4920,3.9243,7.5163,-18.1464,-256.6020,2.5126
0.005,30.3727,-1.4703,3.9614,7.4190,-19.4652,-263.7576,2.5177
0.005,30.3429,-1.4490,3.9980,7.3149,-20.8280,-272.5605,2.5224
0.005,30.3136,-1.4281,4.0340,7.2036,-22.2441,-283.2276,2.5265
0.005,30.2846,-1.4078,4.0694,7.0850,-23.7241,-295.9846,2.5300
0.005,30.2561,-1.3878,4.1042,6.9586,-25.2794,-311.0710,2.5328
0.005,30.2281,-1.3683,4.1383,6.8240,-26.9231,-328.7347,2.5350
0.005,30.2006,-1.3493,4.1717,6.6807,-28.6693,-349.2373,2.5365
0.005,30.1738,-1.3308,4.2044,6.5280,-30.5335,-372.8505,2.5372
0.005,30.1475,-1.3127,4.2362,6.3736,-30.8863,-70.5535,2.5372
0.005,30.1218,-1.2949,4.2675,6.2563,-23.4461,1488.0287,2.5366
0.005,30.0965,-1.2774,4.2983,6.1504,-21.1920,450.8282,2.5355
0.005,30.0717,-1.2601,4.3285,6.0507,-19.9417,250.0628,2.5338
0.005,30.0472,-1.2431,4.3583,5.9572,-18.6883,250.6740,2.5316
0.005,30.0232,-1.2262,4.3877,5.8701,-17.4310,251.4726,2.5290
0.005,29.9995,-1.2096,4.4166,5.7892,-16.1687,252.4550,2.5259
0.005,29.9762,-1.1930,4.4452,5.7147,-14.9007,253.6002,2.5225
0.005,29.9533,-1.1766,4.4734,5.6466,-13.6263,254.8729,2.5186
0.005,29.9306,-1.1602,4.5013,5.5849,-12.3452,256.2263,2.5144
0.005,29.9083,-1.1440,4.5290,5.5296,-11.0572,257.6041,2.5098
0.005,29.8862,-1.1277,4.5564,5.4808,-9.7625,258.9434,2.5049
0.005,29.8644,-1.1115,4.5836,5.4385,-8.4616,260.1771,2.4998
0.005,29.8428,-1.0953,4.6106,5.4027,-7.1554,261.2362,2.4944
0.005,29.8214,-1.0790,4.6375,5.3735,-5.8451,262.0517,2.4887
0.005,29.8002,-1.0627,4.6642,5.3508,-4.5323,262.5573,2.4829
0.005,29.7791,-1.0463,4.6909,5.3347,-3.2189,262.6910,2.4769
0.005,29.7582,-1.0298,4.7175,5.3252,-1.9069,262.3970,2.4708
0.005,29.7374,-1.0132,4.7441,5.3222,-0.5988,261.6270,2.4645
0.005,29.7167,-0.9965,4.7708,5.3257,0.7029,260.3420,2.4582
0.005,29.6961,-0.9796,4.7974,5.3357,1.9955,258.5127,2.4517
0.005,29.6755,-0.9625,4.8242,5.3521,3.2761,256.1206,2.4453
0.005,29.6550,-0.9452,4.8511,5.3748,4.5419,253.1584,2.4388
0.005,29.6344,-0.9276,4.8781,5.4037,5.7901,249.6295,2.4324
0.005,29.6138,-0.9099,4.9053,5.4388,7.0178,245.5483,2.4260
0.005,29.5932,-0.8918,4.9327,5.4799,8.2225,240.9394,2.4197
0.005,29.5725,-0.8735,4.9603,5.5269,9.4017,235.8362,2.4134
0.005,29.5518,-0.8549,4.9882,5.5797,10.5531,230.2807,2.4073
0.005,29.5309,-0.8359,5.0164,5.6381,11.6747,224.3213,2.4013
0.005,29.5099,-0.8166,5.0449,5.7019,12.7647,218.0120,2.3955
0.005,29.4888,-0.7970,5.0738,5.7710,13.8218,211.4101,2.3898
0.005,29.4675,-0.7769,5.1030,5.8452,14.8447,204.5753,2.3844
0.005,29.4460,-0.7565,5.1326,5.9244,15.8325,197.5675,2.3792
0.005,29.4243,-0.7357,5.1627,6.0083,16.7847,190.4455,2.3742
0.005,29.4024,-0.7145,5.1931,6.0968,17.7011,183.2658,2.3695
0.005,29.3803,-0.6929,5.2241,6.1897,18.5815,176.0805,2.3651
0.005,29.3579,-0.6708,5.2555,6.2868,19.4261,168.9367,2.3610
0.005,29.3353,-0.6483,5.2875,6.3880,20.2355,161.8750,2.3572
